year,round,college_code,college_name,branch_code,branch_name,category,rank,percentile
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112724510,Computer Engineering,GSCH,102844,46.4499379
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112724510,Computer Engineering,GSTH,103741,45.9472716
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112724510,Computer Engineering,GNT3H,83728,59.9249812
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112724510,Computer Engineering,GOBCH,68185,69.3042857
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112724510,Computer Engineering,LOPENH,89223,56.656397
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112724510,Computer Engineering,LSCH,89214,56.656397
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112724510,Computer Engineering,LVJH,77799,63.973064
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112729310,Electrical Engineering,GOPENH,115811,35.6213901
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112729310,Electrical Engineering,GSCH,132573,16.3662375
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112729310,Electrical Engineering,GSTH,123612,27.145045
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112729310,Electrical Engineering,GVJH,119558,31.6482893
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112729310,Electrical Engineering,GOBCH,109768,40.6521983
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112729310,Electrical Engineering,LOPENH,122469,28.3793174
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112729310,Electrical Engineering,LSCH,109881,40.6521983
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112737210,Electronics and Telecommunication Engg,GOPENH,99775,49.2213366
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112737210,Electronics and Telecommunication Engg,GSCH,113989,36.6068088
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112737210,Electronics and Telecommunication Engg,GSTH,116768,34.1365462
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112737210,Electronics and Telecommunication Engg,GNT1H,90283,55.7163295
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112737210,Electronics and Telecommunication Engg,LOPENH,105612,44.0513989
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112737210,Electronics and Telecommunication Engg,LSCH,96112,51.4762755
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112761210,Mechanical Engineering,GOPENH,124280,26.2033481
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112761210,Mechanical Engineering,GSCH,129540,20.5666554
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112761210,Mechanical Engineering,GOBCH,130411,19.1048437
2023,2,1127,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",112761210,Mechanical Engineering,LSCH,121363,29.4111028
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112819110,Civil Engineering,GOPENH,107793,42.5955447
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112819110,Civil Engineering,GSCH,119252,31.7228694
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112819110,Civil Engineering,GSTH,112330,38.9045575
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112819110,Civil Engineering,GNT3H,89339,56.656397
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112819110,Civil Engineering,GOBCH,123130,27.6545345
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112819110,Civil Engineering,LOPENH,101824,47.3478734
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,GOPENH,47037,80.0408747
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,GSCH,47506,79.7907966
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,GSTH,122168,28.923802
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,GNT1H,48233,79.5863208
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,GNT2H,67314,69.6924231
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,GNT3H,71620,67.3938217
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,GOBCH,48484,79.520817
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,LOPENH,42371,82.2266135
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,LSCH,42858,82.1650299
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,LNT1H,53741,76.839044
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824210,Computer Science and Engineering,LOBCH,42484,82.2266135
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824610,Information Technology,GOPENH,50901,78.3308876
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824610,Information Technology,GSCH,54106,76.7693871
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824610,Information Technology,GSTH,55304,76.0463981
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824610,Information Technology,GVJH,56364,75.3496766
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824610,Information Technology,GNT1H,52366,77.7994669
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824610,Information Technology,GOBCH,50016,78.5775598
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112824610,Information Technology,LOPENH,50420,78.4065273
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112829310,Electrical Engineering,GOPENH,77623,64.0952985
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112829310,Electrical Engineering,GSCH,78957,63.3857031
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112829310,Electrical Engineering,GSTH,139181,7.5516424
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112829310,Electrical Engineering,GNT3H,50818,78.3430016
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112829310,Electrical Engineering,LOPENH,113731,36.6068088
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112837210,Electronics and Telecommunication Engg,GOPENH,63185,71.9809302
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112837210,Electronics and Telecommunication Engg,GSCH,67050,69.7774101
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112837210,Electronics and Telecommunication Engg,GSTH,78312,63.6910141
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112837210,Electronics and Telecommunication Engg,GVJH,63391,71.8303504
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112837210,Electronics and Telecommunication Engg,GOBCH,55998,75.867353
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112837210,Electronics and Telecommunication Engg,LOPENH,60016,73.4246062
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112891210,Computer Science and Engineering(Data Science),GOPENH,54907,76.6166542
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112891210,Computer Science and Engineering(Data Science),GSCH,55867,75.867353
2023,2,1128,"Prof Ram Meghe College of Engineering and Management, Badnera",112891210,Computer Science and Engineering(Data Science),GSTH,54450,76.7173434
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113019110,Civil Engineering,LVJH,124033,26.775031
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113024210,Computer Science and Engineering,GOPENH,98343,49.6143282
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113024210,Computer Science and Engineering,GSTH,121347,29.4111028
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113024210,Computer Science and Engineering,GVJH,122328,28.6046774
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113024210,Computer Science and Engineering,GNT3H,103581,45.9664342
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113024210,Computer Science and Engineering,GOBCH,76603,64.4512569
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113035610,Electrical Engg[Electronics and Power],GOPENH,60368,73.4109953
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113035610,Electrical Engg[Electronics and Power],LOPENH,124121,26.2033481
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113037210,Electronics and Telecommunication Engg,GOPENH,121079,29.9996237
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113037210,Electronics and Telecommunication Engg,GSCH,137742,9.3640105
2023,2,1130,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",113037210,Electronics and Telecommunication Engg,GSTH,142798,1.0608494
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118019110,Civil Engineering,GOPENH,122369,28.6046774
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118019110,Civil Engineering,LOPENH,140900,4.2487592
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118024210,Computer Science and Engineering,GOPENH,103693,45.9664342
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118024210,Computer Science and Engineering,GSCH,117082,33.8201786
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118024210,Computer Science and Engineering,GSTH,117119,33.8201786
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118024210,Computer Science and Engineering,GNT3H,111901,38.992574
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118024210,Computer Science and Engineering,GOBCH,78363,63.6508999
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118024210,Computer Science and Engineering,LOPENH,110125,39.9699925
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118024210,Computer Science and Engineering,LSCH,104241,45.8483896
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118026310,Artificial Intelligence (AI) and Data Science,GOPENH,138295,8.8688138
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118026310,Artificial Intelligence (AI) and Data Science,GSCH,140027,6.1050754
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118026310,Artificial Intelligence (AI) and Data Science,LOPENH,139804,6.1929085
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118029310,Electrical Engineering,GOPENH,133621,15.5443322
2023,2,1180,"Sanmati Engineering College, Sawargaon Barde, Washim",118029310,Electrical Engineering,LOPENH,115506,35.624509
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118219110,Civil Engineering,GOPENH,124385,26.0539861
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118219110,Civil Engineering,GOBCH,132408,16.9363708
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118219110,Civil Engineering,LOPENH,136841,11.0960605
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118224210,Computer Science and Engineering,GOPENH,74236,66.0524144
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118224210,Computer Science and Engineering,GSCH,103657,45.9664342
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118224210,Computer Science and Engineering,GSTH,122017,28.923802
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118224210,Computer Science and Engineering,GVJH,88065,56.982253
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118224210,Computer Science and Engineering,GNT3H,85843,58.7124464
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118224210,Computer Science and Engineering,GOBCH,85838,58.7124464
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118229310,Electrical Engineering,GOPENH,111958,38.992574
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118229310,Electrical Engineering,GSTH,119545,31.6482893
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118229310,Electrical Engineering,GOBCH,102660,46.4499379
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118229310,Electrical Engineering,LOPENH,110744,39.9066862
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118261210,Mechanical Engineering,GOPENH,129214,20.9244385
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118261210,Mechanical Engineering,GSCH,143174,0.1296151
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118261210,Mechanical Engineering,GSTH,132048,17.5985227
2023,2,1182,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",118261210,Mechanical Engineering,GNT2H,142525,1.5088234
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126519110,Civil Engineering,GOPENH,123707,26.9098391
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126519110,Civil Engineering,GSCH,124084,26.775031
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126519110,Civil Engineering,GSTH,133963,15.0249499
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126519110,Civil Engineering,GNT1H,117675,33.2472877
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126519110,Civil Engineering,GOBCH,129102,20.9352787
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524210,Computer Science and Engineering,GOPENH,19100,92.3146438
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524210,Computer Science and Engineering,GSCH,60638,73.3779089
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524210,Computer Science and Engineering,GSTH,44496,81.1192722
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524210,Computer Science and Engineering,GOBCH,42565,82.2034564
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524210,Computer Science and Engineering,LOPENH,66750,70.2813361
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524210,Computer Science and Engineering,LSCH,49461,78.8754662
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524210,Computer Science and Engineering,LVJH,46096,80.6210251
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,GOPENH,53436,76.8406961
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,GSCH,70647,67.9544349
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,GSTH,93327,53.6496624
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,GVJH,76630,64.4512569
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,GNT3H,53479,76.8406961
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,GOBCH,52886,77.4193548
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,LOPENH,70975,67.711928
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,LSCH,73493,66.4309764
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126524610,Information Technology,LNT1H,56281,75.3496766
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126535610,Electrical Engg[Electronics and Power],GOPENH,83111,60.8798115
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126535610,Electrical Engg[Electronics and Power],GSCH,119056,32.3095051
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126535610,Electrical Engg[Electronics and Power],GSTH,96454,51.0567213
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126535610,Electrical Engg[Electronics and Power],GNT2H,87078,58.1195238
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126535610,Electrical Engg[Electronics and Power],GNT3H,77992,63.973064
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126535610,Electrical Engg[Electronics and Power],GOBCH,95967,52.2415622
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126537210,Electronics and Telecommunication Engg,GOPENH,66026,70.6180504
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126537210,Electronics and Telecommunication Engg,GSCH,89355,56.656397
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126537210,Electronics and Telecommunication Engg,GSTH,97393,50.6107355
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126537210,Electronics and Telecommunication Engg,GNT1H,68380,69.3042857
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126537210,Electronics and Telecommunication Engg,GOBCH,62226,72.6119403
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126537210,Electronics and Telecommunication Engg,LOPENH,84059,59.9156802
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126537210,Electronics and Telecommunication Engg,LSCH,66802,70.2813361
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126561210,Mechanical Engineering,GOPENH,106708,43.224841
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126561210,Mechanical Engineering,GSCH,137746,9.3640105
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126561210,Mechanical Engineering,GSTH,112234,38.9045575
2023,2,1265,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",126561210,Mechanical Engineering,GVJH,98317,49.6513702
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126819110,Civil Engineering,LOPENH,128021,22.0314735
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126824210,Computer Science and Engineering,GOPENH,95636,52.2466614
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126824210,Computer Science and Engineering,GSCH,104611,45.6445719
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126824210,Computer Science and Engineering,GSTH,129381,20.5666554
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126824210,Computer Science and Engineering,GVJH,114199,36.5842646
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126824210,Computer Science and Engineering,GNT2H,107301,42.9215913
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126824210,Computer Science and Engineering,GOBCH,85853,58.7124464
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126824210,Computer Science and Engineering,LOPENH,134001,15.0249499
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126835610,Electrical Engg[Electronics and Power],LOPENH,125046,25.5459544
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126837210,Electronics and Telecommunication Engg,GOPENH,125435,25.2074392
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126837210,Electronics and Telecommunication Engg,GOBCH,142702,1.1513715
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126837210,Electronics and Telecommunication Engg,LOPENH,116290,35.1345873
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126837210,Electronics and Telecommunication Engg,LNT2H,120607,30.0860456
2023,2,1268,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",126861210,Mechanical Engineering,GOPENH,136929,11.0960605
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127619110,Civil Engineering,GOPENH,102627,46.4534231
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127624510,Computer Engineering,GOPENH,107864,42.5955447
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127624510,Computer Engineering,GSTH,123737,26.9098391
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127624510,Computer Engineering,GVJH,109701,40.6521983
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127624510,Computer Engineering,GOBCH,84967,59.6839864
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127624510,Computer Engineering,LOPENH,95278,52.5521047
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127624510,Computer Engineering,LSCH,123790,26.9098391
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127624510,Computer Engineering,LNT3H,98996,49.5548073
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127629310,Electrical Engineering,GOPENH,111753,39.0377062
2023,2,1276,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",127629310,Electrical Engineering,GSCH,124281,26.2033481
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,GOPENS,36186,85.1488129
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,GSCS,53586,76.8406961
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,GSTS,66083,70.6180504
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,GVJS,53104,77.0079706
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,GNT2S,47207,79.8081214
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,GOBCS,54968,76.6166542
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,LOPENS,42807,82.1650299
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,LSTS,63759,71.6671025
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,LOBCS,111784,39.0377062
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,DEFOPENS,20636,91.7108778
2023,2,2008,"Government College of Engineering, Aurangabad",200819110,Civil Engineering,TFWS,25349,89.6939217
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,GOPENS,6790,97.3792778
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,GSCS,10977,95.7239057
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,GSTS,33441,86.1668982
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,GVJS,12917,94.8869552
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,GOBCS,7339,97.1679761
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,LOPENS,8390,96.7504598
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,LNT1S,22213,91.0138421
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,LNT3S,16262,93.5265773
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,LOBCS,8749,96.5951359
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,PWDOPENS,60386,73.4109953
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,PWDROBC,72638,66.9527897
2023,2,2008,"Government College of Engineering, Aurangabad",200824210,Computer Science and Engineering,EWS,6374,97.5243811
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,GOPENS,10156,96.0379275
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,GSTS,53030,77.0079706
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,GVJS,13522,94.6489662
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,GNT2S,13660,94.616159
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,GNT3S,10476,95.9022823
2023,2,2008,"Government College of Engineering, Aurangabad",200824610,Information Technology,GOBCS,11350,95.5823293
